src_course_id	src_chapter_id	relation	tgt_course_id	tgt_chapter_id	href
4525361	5774796	references	4525266	4927821	https://openclassrooms.com/fr/courses/4525266-decrivez-et-nettoyez-votre-jeu-de-donnees/4927821-installez-r-ou-python#r-4927997
4525361	5774796	references	857447	855562	https://openclassrooms.com/fr/courses/857447-apprenez-le-fonctionnement-des-reseaux-tcp-ip/855562-rendre-mes-applications-joignables-sur-le-reseau#r-855226
4525361	5774811	references	4262331	4268076	https://openclassrooms.com/fr/courses/4262331-demarrez-votre-projet-avec-python/4268076-organisez-vos-donnees-dans-un-dictionnaire
4525361	5774811	references	3449001	3501946	https://openclassrooms.com/fr/courses/3449001-utilisez-des-api-rest-dans-vos-projets-web/3501946-les-codes-http
4525361	5774811	references	4262331	4263821	https://openclassrooms.com/fr/courses/4262331-demarrez-votre-projet-avec-python/4263821-repetez-une-action-grace-aux-boucles
4525361	5980901	references	2984401	5871401	https://openclassrooms.com/fr/courses/2984401-apprenez-a-coder-avec-javascript/5871401-creez-vos-premiers-objets
4525361	5774821	references	1603881	1605060	https://openclassrooms.com/fr/courses/1603881-apprenez-a-creer-votre-site-web-avec-html5-et-css3/1605060-mettez-en-place-le-css
4525266	0	requires	4525266	4927821	https://openclassrooms.com/en/courses/4525266-decrivez-et-nettoyez-votre-jeu-de-donnees/4927821-installez-r-ou-python
4525266	0	requires	4525266	4726171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/telechargez-les-donnees
4525266	4928791	references	4525266	4927821	https://openclassrooms.com/en/courses/4525266-decrivez-et-nettoyez-votre-jeu-de-donnees/4927821-installez-r-ou-python
4525266	4928791	references	4525266	4726171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/telechargez-les-donnees
4525266	4927821	references	4297211	4308246	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/tp-selectionnez-le-nombre-de-voisins-dans-un-knn
4525266	4927821	references	4262331	4262506	https://openclassrooms.com/courses/demarrez-votre-projet-avec-python/installez-python
4525266	4928001	references	4449026	4449033	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/decouvrez-le-concept-de-relation
4525266	4928001	references	4379436	0	https://openclassrooms.com/courses/explorez-vos-donnees-avec-des-algorithmes-non-supervises
4525266	4928001	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning/comment-resoudre-un-probleme-de-data-science
4525266	4726171	references	4525266	4927821	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/installez-r-ou-python-1#r-4929708
4525266	4726171	references	4525266	4774671	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/analysez-2-variables-quantitatives-par-regression-lineaire
4525266	4742171	references	4525266	4928001	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-statistiques-vocabulaire-et-tour-dhorizon-1
4525266	4742171	references	4525266	4726171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/telechargez-les-donnees
4525266	4739961	references	4297211	4308256	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/evaluez-un-algorithme-de-classification-qui-retourne-des-valeurs-binaires
4525266	4739961	references	4297211	4308276	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/evaluez-un-algorithme-de-regression
4525266	4725620	references	4449026	0	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql
4525266	4725622	references	4525266	4725620	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/entrez-dans-le-monde-de-lanalyse-bivariee#r-4727902
4525266	4725622	references	4525266	4725621	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/recherchez-les-correlations#r-4773286
4525266	4774671	references	4525266	4726171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/telechargez-les-donnees
4525266	4775616	references	4525266	4725621	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/recherchez-les-correlations#r-4773286
4525266	4775616	references	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle
4525266	4928121	references	4525266	0	https://openclassrooms.com/courses/4525266/exercises/1957
4525266	4928121	references	4449026	4503656	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/comprenez-limportance-des-cles
4525266	4928126	references	4525266	4726171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/telechargez-les-donnees
4525266	4928126	references	4262331	4263871	https://openclassrooms.com/courses/demarrez-votre-projet-avec-python/modifiez-des-chaines-de-caracteres
4525266	4928126	references	4425111	4464009	https://openclassrooms.com/courses/manipulez-des-donnees-avec-python-1/utilisez-des-expressions-regulieres
5801891	0	requires	5264666	0	https://openclassrooms.com/fr/courses/5264666-appliquez-l-apprentissage-statistique-aux-objets-connectes
4297166	4308676	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning
4525306	0	requires	4525266	0	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees
4525306	0	requires	4525296	0	https://openclassrooms.com/courses/4525296-maitrisez-les-bases-des-probabilites
4525306	4993376	references	4525266	0	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees
4525306	4993396	references	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle/p1c4-inferez
4525306	4993426	references	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle/p1c3-sachez-quelles-reponses-apporter
4525306	5016615	references	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle/p1c3-sachez-quelles-reponses-apporter
4525296	5422586	references	4452741	4740938	https://openclassrooms.com/courses/4452741-decouvrez-les-librairies-python-pour-la-data-science/4740938-utilisez-numpy-pour-illustrer-le-theoreme-central-limite
4297211	0	requires	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning
4297211	0	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning
4297211	4308241	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning/comment-se-passe-l-apprentissage-d-un-modele#/id/r-4120988
4297211	4308266	references	4297211	4308256	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/evaluez-un-algorithme-de-classification-qui-retourne-des-valeurs-binaires
4470531	0	requires	4444646	0	https://openclassrooms.com/courses/entrainez-un-modele-predictif-lineaire
4470531	0	requires	4470406	0	https://openclassrooms.com/courses/utilisez-des-modeles-supervises-non-lineaires
4470531	0	requires	4470406	0	https://openclassrooms.com/courses/utilisez-des-modeles-supervises-non-lineaires/entrainez-un-perceptron
4470531	4470538	requires	5641721	0	https://openclassrooms.com/courses/gerer-son-code-avec-git-et-github
4470531	5072281	references	4470541	0	https://openclassrooms.com/courses/exploitez-des-donnees-textuelles
4470531	5072281	references	4470541	4855001	https://openclassrooms.com/courses/exploitez-des-donnees-textuelles/representez-votre-corpus-en-bag-of-words
4470531	5072281	references	4379436	0	https://openclassrooms.com/courses/explorez-vos-donnees-avec-des-algorithmes-non-supervises/partitionnez-vos-donnees-avec-lalgorithme-du-k-means
4470531	5072281	references	4011851	0	https://openclassrooms.com/courses/initiez-vous-au-machine-learning/tp-entrainez-le-modele-des-k-plus-proches-voisins-k-nn
4470531	5072281	references	4444646	0	https://openclassrooms.com/courses/entrainez-un-modele-predictif-lineaire/predisez-lineairement-la-probabilite-de-lappartenance-dun-point-a-une-classe
4470531	5072281	references	4444646	4507841	https://openclassrooms.com/courses/entrainez-un-modele-predictif-lineaire/maximisez-la-marge-de-separation-entre-vos-classes
4470531	5072281	references	4444646	4507846	https://openclassrooms.com/courses/entrainez-un-modele-predictif-lineaire/classifiez-vos-donnees-en-plus-de-deux-classes
4470531	5072281	references	4470406	4722466	https://openclassrooms.com/courses/utilisez-des-modeles-supervises-non-lineaires/classifiez-vos-donnees-avec-une-svm-a-noyau
4470531	5082166	references	4470406	0	https://openclassrooms.com/courses/utilisez-des-modeles-supervises-non-lineaires/entrainez-un-perceptron
4470531	5082166	references	4470406	4732186	https://openclassrooms.com/courses/utilisez-des-modeles-supervises-non-lineaires/empilez-les-perceptrons
4470531	5083336	references	4297211	4297218	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/comprenez-ce-qui-fait-un-bon-modele-d-apprentissage
4470531	5088816	references	4297211	4297218	https://openclassrooms.com/courses/evaluez-et-ameliorez-les-performances-d-un-modele-de-machine-learning/comprenez-ce-qui-fait-un-bon-modele-d-apprentissage
4525371	0	requires	4525306	0	https://openclassrooms.com/courses/initiez-vous-a-la-statistique-inferentielle
4467491	4467498	references	4297166	0	https://openclassrooms.com/courses/realisez-des-calculs-distribues-sur-des-donnees-massives
4467491	4467498	references	4451251	0	https://openclassrooms.com/courses/gerez-des-flux-de-donnees-temps-reel
4467491	4467498	references	4467481	0	https://openclassrooms.com/courses/creez-votre-data-lake
4467491	4467498	references	4462426	0	https://openclassrooms.com/courses/maitrisez-les-bases-de-donnees-nosql
4467491	4894331	references	4467481	0	https://openclassrooms.com/courses/creez-votre-data-lake
4467491	4894331	references	4467481	0	https://openclassrooms.com/courses/creez-votre-data-lake/titre-de-votre-premier-chapitre-109
4467491	4894331	references	4449026	4567381	https://openclassrooms.com/courses/initiez-vous-a-lalgebre-relationnelle-avec-le-langage-sql/evitez-la-redondance
4467491	4894331	references	4467481	4509446	https://openclassrooms.com/courses/creez-votre-data-lake/creez-vos-premiers-schemas-de-donnees-avec-avro
4467491	4894331	references	4297166	0	https://openclassrooms.com/courses/realisez-des-calculs-distribues-sur-des-donnees-massives
4467491	4895821	references	4462426	0	https://openclassrooms.com/courses/maitrisez-les-bases-de-donnees-nosql
4467491	4896201	references	4451251	0	https://openclassrooms.com/courses/gerez-des-flux-de-donnees-temps-reel
4467491	4896201	references	4462426	0	https://openclassrooms.com/courses/maitrisez-les-bases-de-donnees-nosql
4525281	0	requires	4525266	4928001	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-statistiques-vocabulaire-et-tour-dhorizon-1
4525281	0	requires	4525266	4725615	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-4-types-de-variables
4525281	0	requires	4525266	4742171	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/representez-la-distribution-empirique-dune-variable
4525281	0	requires	4525266	4725621	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/recherchez-les-correlations
4525281	0	requires	4525266	4725622	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/comment-presenter-les-donnees-en-analyse-bivariee
4525281	4525288	requires	4525266	4725615	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-4-types-de-variables
4525281	0	references	4525266	0	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees
4525281	0	references	4262331	0	https://openclassrooms.com/courses/demarrez-votre-projet-avec-python
4525281	0	references	4452741	0	https://openclassrooms.com/courses/decouvrez-les-librairies-python-pour-la-data-science
4525281	4525288	references	4525266	0	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees
4525281	4525288	references	4525266	4928001	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-statistiques-vocabulaire-et-tour-dhorizon-1
4525281	5280363	references	4525266	4928001	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/decouvrez-les-statistiques-vocabulaire-et-tour-dhorizon-1
4525281	5280363	references	4525266	0	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees
4525281	5291335	references	4525266	4774671	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/analysez-2-variables-quantitatives-par-regression-lineaire
4525281	5148885	references	4470541	4855001	https://openclassrooms.com/courses/exploitez-des-donnees-textuelles/representez-votre-corpus-en-bag-of-words
4525281	5148852	references	4525266	4730356	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/formez-vous-sur-les-mesures-de-forme#r-4739831
4525281	5280368	references	4525281	5148852	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/representez-vos-donnees-dans-un-espace#r-5145716
4525281	5280368	references	4525281	5148852	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/representez-vos-donnees-dans-un-espace#r-5148848
4525281	5278610	references	4525281	5148852	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/representez-vos-donnees-dans-un-espace#r-5148837
4525281	5278610	references	4525281	5280368	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/comprenez-lenjeu-de-lanalyse-en-composantes-principales#r-5280367
4525281	5280031	references	5489656	0	https://openclassrooms.com/courses/developpez-votre-site-web-avec-le-framework-symfony
4525281	5280031	references	4452741	0	https://openclassrooms.com/courses/decouvrez-les-librairies-python-pour-la-data-science
4525281	5280031	references	4379436	0	https://openclassrooms.com/courses/explorez-vos-donnees-avec-des-algorithmes-non-supervises
4525281	5280031	references	4262331	0	https://openclassrooms.com/courses/apprenez-a-programmer-en-python
4525281	5280037	references	4525281	5278610	https://openclassrooms.com/fr/courses/4525281-realisez-une-analyse-exploratoire-de-donnees/5278610-calculez-les-composantes-principales
4525281	5345201	references	4525281	5148885	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/telechargez-les-jeux-de-donnees-que-nous-etudierons
4525281	5345201	references	1959476	0	https://openclassrooms.com/courses/1959476-administrez-vos-bases-de-donnees-avec-mysql
4525281	5280463	references	4525266	4725622	https://openclassrooms.com/courses/nettoyez-et-decrivez-votre-jeu-de-donnees/comment-presenter-les-donnees-en-analyse-bivariee
4525281	5280463	references	4379436	0	https://openclassrooms.com/courses/explorez-vos-donnees-avec-des-algorithmes-non-supervises/plongez-dans-une-variete-mds-et-tsne
4525281	5280463	references	4525281	5280031	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/representez-les-individus-sur-les-plans-fatoriels
4525281	5254143	references	4525281	5148852	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/representez-vos-donnees-dans-un-espace
4525281	5177936	references	4366701	4420551	https://openclassrooms.com/courses/decouvrez-le-fonctionnement-des-algorithmes/comprenez-la-complexite-algorithmique
4525281	5345241	references	4525281	5148885	https://openclassrooms.com/courses/realisez-une-analyse-de-donnees-exploratoire/telechargez-les-jeux-de-donnees-que-nous-etudierons
4525281	5345241	references	4525336	0	https://openclassrooms.com/courses/4525336-realisez-des-rapports-statistiques-clairs-et-impactants
4525281	5345241	references	4929676	0	https://openclassrooms.com/courses/4929676-redigez-des-ecrits-professionnels
4525281	5345241	references	3013891	0	https://openclassrooms.com/courses/3013891-ameliorez-limpact-de-vos-presentations
